,number.of.same.classes
49017,1
49018,1
49019,1
49020,1
49021,1
49022,1
49023,1
49024,1
49025,1
49026,1
49027,1
49028,1
49029,1
49030,1
49031,1
49032,1
49033,1
49034,1
49035,2
49036,1
49037,1
49038,1
49039,1
49040,1
49041,1
49042,1
49043,1
49044,1
49045,1
49046,1
49047,1
49048,1
49049,1
49050,2
49051,1
49052,1
49053,1
49054,1
49055,1
49056,1
49057,1
49058,2
49059,1
49060,1
49061,1
49062,1
49063,1
49064,1
49065,1
49066,1
49067,1
49068,1
49069,2
49070,1
49071,1
49072,1
49073,1
49074,1
49075,1
49076,1
49077,1
49078,1
49079,1
49080,1
49081,1
49082,1
49083,1
49084,1
49085,1
49086,1
49087,1
49088,1
49089,1
49090,1
49091,1
49092,1
49093,1
49094,1
49095,1
49096,1
49097,1
49098,1
49099,1
49100,1
49101,1
49102,1
49103,1
49104,1
49105,1
49106,3
49107,1
49108,1
49109,2
49110,1
49111,1
49112,1
49113,1
49114,1
49115,2
49116,1
49117,1
49118,1
49119,1
49120,2
49121,1
49122,1
49123,1
49124,1
49125,1
49126,1
49127,2
49128,2
49129,2
49130,2
49131,1
49132,1
49133,1
49134,1
49135,1
49136,1
49137,1
49138,1
49139,2
49140,2
49141,1
49142,1
49143,1
49144,1
49145,1
49146,1
49147,1
49148,1
49149,1
49150,1
49151,1
49152,1
49153,1
49154,1
49155,1
49156,1
49157,1
49158,1
49159,1
49160,1
49161,1
49162,1
49163,1
49164,2
49165,1
49166,1
49167,1
49168,1
49169,1
49170,1
49171,1
49172,1
49173,1
49174,2
49175,1
49176,1
49177,1
49178,1
49179,1
49180,1
49181,1
49182,2
49183,1
49184,1
49185,1
49186,1
49187,1
49188,1
49189,1
49190,1
49191,1
49192,1
49193,1
49194,1
49195,1
49196,1
49197,1
49198,1
49199,1
49200,1
49201,1
49202,1
49203,1
49204,1
49205,1
49206,1
49207,1
49208,2
49209,1
49210,1
49211,1
49212,1
49213,1
49214,1
49215,1
49216,1
49217,1
49218,2
49219,1
49220,1
49221,1
49222,1
49223,1
49224,1
49225,1
49226,1
49227,1
49228,1
49229,1
49230,1
49231,1
49232,1
49233,1
49234,1
49235,2
49236,1
49237,3
49238,1
49239,1
49240,1
49241,2
49242,1
49243,1
49244,1
49245,1
49246,1
49247,1
49248,1
49249,1
49250,1
49251,1
49252,1
49253,2
49254,2
49255,1
49256,1
49257,1
49258,1
49259,1
49260,1
49261,2
49262,1
49263,1
49264,1
49265,1
49266,1
49267,1
49268,1
49269,1
49270,1
49271,1
49272,1
49273,1
49274,1
49275,1
49276,1
49277,1
49278,1
49279,1
49280,1
49281,1
49282,1
49283,1
49284,1
49285,1
49286,1
49287,1
49288,1
49289,2
49290,1
49291,1
49292,1
49293,1
49294,1
49295,1
49296,2
49297,1
49298,1
49299,2
49300,1
49301,2
49302,1
49303,1
49304,2
49305,1
49306,2
49307,1
49308,3
49309,1
49310,1
49311,1
49312,2
49313,1
49314,1
49315,2
49316,2
49317,1
49318,1
49319,2
49320,2
49321,2
49322,1
49323,1
49324,2
49325,1
49326,1
49327,1
49328,1
49329,2
49330,1
49331,1
49332,2
49333,2
49334,2
49335,1
49336,1
49337,1
49338,2
49339,1
49340,1
49341,2
49342,1
49343,1
49344,1
49345,1
49346,1
49347,2
49348,1
49349,1
49350,1
49351,1
49352,1
49353,2
49354,1
49355,1
49356,1
49357,1
49358,1
49359,1
49360,2
49361,2
49362,1
49363,1
49364,3
49365,1
49366,1
49367,1
49368,1
49369,1
49370,2
49371,1
49372,1
49373,1
49374,1
49375,1
49376,1
49377,1
49378,1
49379,1
49380,1
49381,1
49382,1
49383,1
49384,1
49385,1
49386,1
49387,1
49388,1
49389,1
49390,1
49391,1
49392,1
49393,1
49394,2
49395,1
49396,1
49397,1
49398,1
49399,2
49400,2
49401,1
49402,1
49403,1
49404,1
49405,1
49406,1
49407,1
49408,1
49409,1
49410,1
49411,1
49412,1
49413,1
49414,1
49415,1
49416,2
49417,1
49418,1
49419,1
49420,1
49421,1
49422,1
49423,1
49424,1
49425,2
49426,1
49427,3
49428,1
49429,3
49430,1
49431,1
49432,1
49433,1
49434,1
49435,1
49436,1
49437,1
49438,1
49439,1
49440,1
49441,2
49442,1
49443,1
49444,1
49445,2
49446,3
49447,1
49448,1
49449,1
49450,2
49451,1
49452,1
49453,1
49454,1
49455,1
49456,1
49457,1
49458,1
49459,1
49460,1
49461,1
49462,1
49463,2
49464,1
49465,1
49466,2
49467,1
49468,1
49469,1
49470,1
49471,1
49472,1
49473,2
49474,1
49475,1
49476,1
49477,1
49478,1
49479,1
49480,1
49481,1
49482,1
49483,1
49484,1
49485,1
49486,1
49487,1
49488,1
49489,2
49490,1
49491,1
49492,1
49493,3
49494,3
49495,1
49496,1
49497,1
49498,2
49499,1
49500,1
49501,1
49502,1
49503,1
49504,2
49505,1
49506,2
49507,2
49508,2
49509,1
49510,1
49511,1
49512,1
49513,1
49514,1
49515,1
49516,1
49517,1
49518,1
49519,3
49520,2
49521,3
49522,2
49523,3
49524,4
49525,1
49526,2
49527,2
49528,3
49529,1
49530,1
49531,1
49532,1
49533,1
49534,1
49535,1
49536,1
49537,1
49538,1
49539,1
49540,1
49541,1
49542,1
49543,1
49544,1
49545,1
49546,1
49547,1
49548,1
49549,1
49550,1
49551,1
49552,1
49553,1
49554,1
49555,1
49556,2
49557,1
49558,2
49559,1
49560,1
49561,1
49562,2
49563,1
49564,1
49565,4
49566,2
49567,1
49568,2
49569,2
49570,1
49571,2
49572,1
49573,1
49574,1
49575,1
49576,1
49577,1
49578,1
49579,1
49580,4
49581,2
49582,1
49583,2
49584,1
49585,1
49586,1
49587,2
49588,1
49589,1
49590,1
49591,1
49592,1
49593,1
49594,1
49595,2
49596,1
49597,1
49598,2
49599,1
49600,1
49601,1
49602,2
49603,2
49604,2
49605,1
49606,1
49607,1
49608,1
49609,1
49610,1
49611,1
49612,1
49613,1
49614,1
49615,1
49616,1
49617,1
49618,1
49619,1
49620,1
49621,1
49622,2
49623,1
49624,2
49625,1
49626,1
49627,1
49628,1
49629,1
49630,1
49631,1
49632,1
49633,1
49634,1
49635,1
49636,1
49637,1
49638,1
49639,1
49640,1
49641,1
49642,1
49643,1
49644,1
49645,1
49646,1
49647,1
49648,1
49649,1
49650,1
49651,1
49652,1
49653,1
49654,1
49655,1
49656,1
49657,2
49658,1
49659,1
49660,1
49661,1
49662,1
49663,1
49664,1
49665,1
49666,1
49667,1
49668,1
49669,1
49670,1
49671,1
49672,1
49673,1
49674,1
49675,1
49676,1
49677,1
49678,1
49679,1
49680,1
49681,1
49682,1
49683,1
49684,1
49685,1
49686,1
49687,1
49688,1
49689,1
49690,2
49691,1
49692,2
49693,1
49694,1
49695,2
49696,1
49697,1
49698,1
49699,1
49700,1
49701,2
49702,1
49703,1
49704,1
49705,3
49706,1
49707,2
49708,3
49709,1
49710,1
49711,1
49712,2
49713,1
49714,1
49715,2
49716,1
49717,1
49718,1
49719,1
49720,1
49721,1
49722,1
49723,1
49724,1
49725,1
49726,1
49727,1
49728,1
49729,1
49730,1
49731,1
49732,1
49733,1
49734,1
49735,1
49736,1
49737,2
49738,1
49739,1
49740,1
49741,1
49742,1
49743,1
49744,1
49745,1
49746,1
49747,1
49748,1
49749,1
49750,1
49751,1
49752,1
49753,1
49754,1
49755,1
49756,1
49757,1
49758,2
49759,1
49760,1
49761,1
49762,1
49763,1
49764,1
49765,1
49766,1
49767,1
49768,1
49769,1
49770,2
49771,1
49772,1
49773,1
49774,1
49775,2
49776,1
49777,1
49778,1
49779,1
49780,1
49781,1
49782,2
49783,1
49784,1
49785,1
49786,2
49787,1
49788,1
49789,1
49790,1
49791,2
49792,1
49793,1
49794,1
49795,1
49796,1
49797,1
49798,1
49799,1
49800,1
49801,1
49802,1
49803,1
49804,3
49805,1
49806,1
49807,2
49808,1
49809,1
49810,1
49811,2
49812,2
49813,1
49814,1
49815,1
49816,1
49817,1
49818,1
49819,1
49820,1
49821,1
49822,1
49823,2
49824,1
49825,2
49826,2
49827,1
49828,1
49829,1
49830,1
49831,1
49832,2
49833,1
49834,1
49835,1
49836,1
49837,1
49838,1
49839,1
49840,1
49841,1
49842,1
49843,1
49844,1
49845,1
49846,1
49847,1
49848,1
49849,1
49850,1
49851,1
49852,1
49853,1
49854,1
49855,1
49856,1
49857,1
49858,1
49859,1
49860,1
49861,1
49862,1
49863,1
49864,1
49865,1
49866,1
49867,2
49868,1
49869,2
49870,1
49871,1
49872,1
49873,1
49874,1
49875,1
49876,1
49877,1
49878,1
49879,1
49880,1
49881,1
49882,1
49883,1
49884,1
49885,1
49886,1
49887,1
49888,1
49889,1
49890,2
49891,1
49892,1
49893,1
49894,1
49895,1
49896,1
49897,1
49898,1
49899,2
49900,2
49901,1
49902,1
49903,1
49904,1
49905,1
49906,1
49907,1
49908,1
49909,1
49910,1
49911,1
49912,1
49913,1
49914,1
49915,1
49916,1
49917,1
49918,1
49919,1
49920,1
49921,1
49922,1
49923,1
49924,1
49925,1
49926,1
49927,1
49928,1
49929,1
49930,1
49931,1
49932,1
49933,1
49934,4
49935,5
49936,1
49937,1
49938,5
49939,1
49940,6
49941,2
49942,1
49943,6
49944,1
49945,1
49946,1
49947,5
49948,4
49949,1
49950,6
49951,1
49952,1
49953,1
49954,1
49955,1
49956,1
49957,1
49958,1
49959,1
49960,1
49961,1
49962,1
49963,1
49964,1
49965,1
49966,1
49967,1
49968,1
49969,1
49970,1
49971,1
49972,1
49973,1
49974,1
49975,2
49976,1
49977,1
49978,1
49979,1
49980,1
49981,1
49982,1
49983,2
49984,1
49985,1
49986,1
49987,1
49988,1
49989,1
49990,1
49991,1
49992,1
49993,1
49994,1
49995,1
49996,1
49997,1
49998,1
49999,2
50000,1
50001,2
50002,1
50003,1
50004,1
50005,1
50006,2
50007,2
50008,1
50009,1
50010,2
50011,1
50012,1
50013,1
50014,2
50015,1
50016,1
50017,3
50018,3
50019,1
50020,1
50021,2
50022,2
50023,1
50024,2
50025,1
50026,1
50027,2
50028,1
50029,1
50030,1
50031,1
50032,2
50033,1
50034,2
50035,1
50036,1
50037,2
50038,1
50039,1
50040,1
50041,1
50042,1
50043,1
50044,1
50045,1
50046,1
50047,1
50048,1
50049,1
50050,1
50051,1
50052,2
50053,1
50054,1
50055,2
50056,1
50057,1
50058,1
50059,1
50060,1
50061,1
50062,4
50063,1
50064,1
50065,1
50066,1
50067,2
50068,1
50069,1
50070,1
50071,1
50072,1
50073,1
50074,1
50075,3
50076,2
50077,1
50078,1
50079,4
50080,1
50081,1
50082,3
50083,1
50084,2
50085,1
50086,1
50087,1
50088,4
50089,1
50090,1
50091,1
50092,1
50093,1
50094,2
50095,1
50096,1
50097,4
50098,1
50099,4
50100,2
50101,1
50102,1
50103,1
50104,2
50105,1
50106,1
50107,1
50108,1
50109,1
50110,2
50111,1
50112,1
50113,1
50114,1
50115,1
50116,2
50117,1
50118,1
50119,2
50120,1
50121,1
50122,1
50123,1
50124,1
50125,1
50126,1
50127,1
50128,1
50129,2
50130,1
50131,2
50132,2
50133,1
50134,4
50135,2
50136,3
50137,1
50138,3
50139,1
50140,3
50141,1
50142,2
50143,1
50144,3
50145,1
50146,1
50147,2
50148,2
50149,1
50150,1
50151,1
50152,1
50153,1
50154,2
50155,2
50156,1
50157,3
50158,1
50159,2
50160,1
50161,1
50162,1
50163,2
50164,1
50165,3
50166,4
50167,3
50168,3
50169,3
50170,1
50171,1
50172,3
50173,1
50174,1
50175,2
50176,1
50177,1
50178,1
50179,1
50180,1
50181,1
50182,1
50183,1
50184,1
50185,1
50186,1
50187,1
50188,1
50189,1
50190,1
50191,1
50192,1
50193,1
50194,1
50195,1
50196,1
50197,1
50198,2
50199,1
50200,1
50201,1
50202,1
50203,2
50204,1
50205,1
50206,1
50207,1
50208,1
50209,1
50210,1
50211,1
50212,1
50213,1
50214,1
50215,1
50216,1
50217,1
50218,1
50219,2
50220,1
50221,2
50222,1
50223,1
50224,1
50225,1
50226,2
50227,1
50228,1
50229,1
50230,1
50231,2
50232,1
50233,1
50234,1
50235,1
50236,2
50237,1
50238,1
50239,1
50240,1
50241,1
50242,1
50243,1
50244,1
50245,1
50246,1
50247,1
50248,1
50249,1
50250,1
50251,2
50252,1
50253,1
50254,1
50255,1
50256,1
50257,1
50258,1
50259,1
50260,1
50261,2
50262,1
50263,2
50264,1
50265,1
50266,1
50267,1
50268,1
50269,1
50270,1
50271,1
50272,1
50273,2
50274,1
50275,1
50276,1
50277,1
50278,1
50279,1
50280,1
50281,1
50282,1
50283,1
50284,1
50285,1
50286,1
50287,1
50288,1
50289,1
50290,1
50291,1
50292,1
50293,1
50294,1
50295,1
50296,1
50297,1
50298,1
50299,1
50300,1
50301,4
50302,1
50303,1
50304,1
50305,1
50306,1
50307,1
50308,1
50309,1
50310,1
50311,2
50312,3
50313,1
50314,1
50315,1
50316,1
50317,1
50318,1
50319,1
50320,1
50321,1
50322,1
50323,1
50324,1
50325,2
50326,5
50327,2
50328,1
50329,1
50330,1
50331,1
50332,1
50333,1
50334,1
50335,1
50336,1
50337,1
50338,1
50339,1
50340,1
50341,1
50342,1
50343,1
50344,1
50345,1
50346,1
50347,1
50348,1
50349,1
50350,1
50351,2
50352,1
50353,1
50354,1
50355,1
50356,1
50357,1
50358,1
50359,1
50360,1
50361,1
50362,1
50363,1
50364,1
50365,1
50366,1
50367,1
50368,1
50369,1
50370,1
50371,1
50372,1
50373,1
50374,1
50375,1
50376,1
50377,1
50378,1
50379,1
50380,1
50381,1
50382,1
50383,1
50384,1
50385,1
50386,1
50387,1
50388,1
50389,1
50390,1
50391,1
50392,1
50393,1
50394,1
50395,1
50396,1
50397,1
50398,1
50399,1
50400,1
50401,1
50402,1
50403,1
50404,1
50405,1
50406,1
50407,1
50408,1
50409,1
50410,1
50411,1
50412,1
50413,1
50414,1
50415,1
50416,1
50417,1
50418,1
50419,1
50420,1
50421,1
50422,2
50423,1
50424,1
50425,1
50426,1
50427,1
50428,2
50429,3
50430,1
50431,1
50432,1
50433,1
50434,1
50435,1
50436,2
50437,3
50438,1
50439,3
50440,1
50441,1
50442,1
50443,1
50444,1
50445,1
50446,2
50447,1
50448,1
50449,1
50450,2
50451,1
50452,1
50453,1
50454,1
50455,1
50456,2
50457,1
50458,1
50459,1
50460,1
50461,1
50462,1
50463,1
50464,1
50465,1
50466,1
50467,1
50468,1
50469,1
50470,1
50471,1
50472,1
50473,1
50474,1
50475,1
50476,1
50477,1
50478,3
50479,1
50480,2
50481,1
50482,1
50483,2
50484,4
50485,6
50486,3
50487,1
50488,2
50489,1
50490,2
50491,6
50492,1
50493,5
50494,1
50495,2
50496,2
50497,2
50498,2
50499,3
50500,2
50501,2
50502,1
50503,1
50504,2
50505,1
50506,2
50507,1
50508,1
50509,2
50510,2
50511,1
50512,2
50513,2
50514,2
50515,1
50516,2
50517,1
50518,2
50519,2
50520,3
50521,2
50522,1
50523,2
50524,1
50525,1
50526,2
50527,4
50528,1
50529,1
50530,1
50531,1
50532,1
50533,1
50534,1
50535,1
50536,1
50537,1
50538,1
50539,1
50540,1
50541,1
50542,1
50543,1
50544,1
50545,1
50546,2
50547,1
50548,1
50549,1
50550,1
50551,1
50552,1
50553,1
50554,1
50555,1
50556,1
50557,1
50558,1
50559,1
50560,1
50561,1
50562,1
50563,1
50564,1
50565,1
50566,1
50567,1
50568,1
50569,1
50570,1
50571,1
50572,1
50573,1
50574,1
50575,1
50576,1
50577,1
50578,1
50579,1
50580,1
50581,1
50582,1
50583,2
50584,1
50585,3
50586,2
50587,1
50588,1
50589,2
50590,1
50591,2
50592,1
50593,1
50594,1
50595,1
50596,1
50597,2
50598,1
50599,1
50600,1
50601,2
50602,1
50603,1
50604,2
50605,1
50606,2
50607,1
50608,1
50609,1
50610,1
50611,1
50612,1
50613,1
50614,1
50615,1
50616,1
50617,1
50618,2
50619,1
50620,1
50621,1
50622,2
50623,2
50624,1
50625,1
50626,1
50627,1
50628,1
50629,2
50630,1
50631,1
50632,1
50633,1
50634,1
50635,1
50636,1
50637,1
50638,1
50639,1
50640,1
50641,1
50642,1
50643,2
50644,1
50645,1
50646,1
50647,1
50648,1
50649,2
50650,2
50651,1
50652,1
50653,1
50654,1
50655,1
50656,1
50657,2
50658,1
50659,1
50660,1
50661,1
50662,1
50663,1
50664,2
50665,2
50666,1
50667,2
50668,1
50669,1
50670,2
50671,2
50672,1
50673,1
50674,1
50675,1
50676,2
50677,2
50678,1
50679,2
50680,2
50681,2
50682,2
50683,2
50684,2
50685,2
50686,1
50687,1
50688,1
50689,1
50690,1
50691,2
50692,1
50693,1
50694,2
50695,1
50696,1
50697,2
50698,1
50699,1
50700,1
50701,2
50702,3
50703,2
50704,1
50705,1
50706,1
50707,1
50708,3
50709,1
50710,2
50711,1
50712,1
50713,1
50714,1
50715,1
50716,1
50717,1
50718,1
50719,1
50720,1
50721,1
50722,1
50723,1
50724,1
50725,1
50726,1
50727,1
50728,1
50729,1
50730,1
50731,1
50732,2
50733,1
50734,1
50735,2
50736,2
50737,2
50738,1
50739,1
50740,1
50741,1
50742,1
50743,1
50744,1
50745,1
50746,1
50747,1
50748,5
50749,1
50750,1
50751,1
50752,1
50753,1
50754,1
50755,3
50756,1
50757,1
50758,1
50759,1
50760,1
50761,1
50762,1
50763,1
50764,1
50765,1
50766,1
50767,1
50768,1
50769,1
50770,1
50771,1
50772,1
50773,1
50774,1
50775,1
50776,1
50777,1
50778,1
50779,1
50780,1
50781,1
50782,1
50783,1
50784,1
50785,1
50786,1
50787,1
50788,1
50789,1
50790,1
50791,1
50792,1
50793,1
50794,1
50795,1
50796,1
50797,1
50798,1
50799,1
50800,1
50801,1
50802,1
50803,1
50804,1
50805,1
50806,1
50807,1
50808,1
50809,1
50810,1
50811,1
50812,1
50813,1
50814,1
50815,1
50816,1
50817,1
50818,1
50819,2
50820,1
50821,1
50822,1
50823,1
50824,1
50825,1
50826,2
50827,1
50828,1
50829,1
50830,1
50831,1
50832,1
50833,1
50834,1
50835,1
50836,1
50837,1
50838,1
50839,1
50840,1
50841,1
50842,1
50843,1
50844,1
50845,1
50846,1
50847,1
50848,1
50849,1
50850,1
50851,1
50852,1
50853,1
50854,1
50855,1
50856,1
50857,1
50858,1
50859,1
50860,1
50861,1
50862,1
50863,2
50864,1
50865,1
50866,1
50867,1
50868,1
50869,1
50870,1
50871,1
50872,2
50873,1
50874,1
50875,1
50876,1
50877,1
50878,1
50879,1
50880,1
50881,1
50882,1
50883,1
50884,1
50885,1
50886,1
50887,6
50888,1
50889,1
50890,6
50891,1
50892,1
50893,5
50894,1
50895,6
50896,6
50897,6
50898,1
50899,6
50900,1
50901,1
50902,1
50903,1
50904,1
50905,1
50906,1
50907,1
50908,1
50909,1
50910,1
50911,1
50912,1
50913,1
50914,1
50915,1
50916,1
50917,1
50918,1
50919,1
50920,1
50921,1
50922,1
50923,1
50924,1
50925,1
50926,1
50927,1
50928,1
50929,1
50930,1
50931,1
50932,1
50933,1
50934,1
50935,1
50936,1
50937,1
50938,1
50939,1
50940,1
50941,1
50942,1
50943,2
50944,1
50945,1
50946,1
50947,1
50948,1
50949,1
50950,1
50951,2
50952,1
50953,2
50954,1
50955,1
50956,1
50957,1
50958,1
50959,1
50960,3
50961,1
50962,2
50963,1
50964,1
50965,1
50966,1
50967,1
50968,1
50969,1
50970,1
50971,1
50972,2
50973,1
50974,1
50975,1
50976,1
50977,1
50978,1
50979,1
50980,1
50981,1
50982,1
50983,1
50984,1
50985,1
50986,1
50987,1
50988,1
50989,1
50990,1
50991,1
50992,1
50993,1
50994,1
50995,1
50996,1
50997,1
50998,3
50999,1
51000,1
51001,1
51002,1
51003,1
51004,1
51005,1
51006,1
51007,1
51008,1
51009,1
51010,1
51011,1
51012,1
51013,1
51014,1
51015,1
51016,1
51017,1
51018,1
51019,1
51020,1
51021,2
51022,1
51023,1
51024,2
51025,1
51026,2
51027,1
51028,2
51029,1
51030,2
51031,1
51032,1
51033,2
51034,2
51035,1
51036,2
51037,3
51038,1
51039,2
51040,1
51041,1
51042,1
51043,2
51044,1
51045,1
51046,1
51047,2
51048,1
51049,2
51050,2
51051,2
51052,2
51053,2
51054,1
51055,1
51056,1
51057,1
51058,1
51059,1
51060,1
51061,2
51062,1
51063,2
51064,1
51065,1
51066,1
51067,1
51068,1
51069,1
51070,1
51071,1
51072,1
51073,1
51074,1
51075,1
51076,1
51077,1
51078,1
51079,1
51080,1
51081,1
51082,1
51083,2
51084,2
51085,1
51086,2
51087,1
51088,3
51089,2
51090,2
51091,1
51092,2
51093,1
51094,2
51095,1
51096,1
51097,2
51098,1
51099,1
51100,1
51101,2
51102,4
51103,1
51104,1
51105,1
51106,1
51107,1
51108,1
51109,2
51110,2
51111,2
51112,1
51113,2
51114,1
51115,1
51116,1
51117,1
51118,1
51119,4
51120,1
51121,1
51122,1
51123,1
51124,1
51125,1
51126,1
51127,1
51128,1
51129,1
51130,1
51131,1
51132,1
51133,1
51134,1
51135,1
51136,1
51137,1
51138,1
51139,3
51140,2
51141,1
51142,1
51143,1
51144,1
51145,2
51146,1
51147,1
51148,1
51149,1
51150,1
51151,1
51152,1
51153,1
51154,2
51155,2
51156,1
51157,1
51158,1
51159,1
51160,1
51161,1
51162,2
51163,1
51164,1
51165,1
51166,1
51167,1
51168,4
51169,1
51170,1
51171,1
51172,1
51173,1
51174,2
51175,1
51176,1
51177,1
51178,1
51179,1
51180,1
51181,1
51182,1
51183,1
51184,1
51185,2
51186,1
51187,1
51188,1
51189,1
51190,1
51191,1
51192,1
51193,1
51194,1
51195,1
51196,1
51197,1
51198,2
51199,1
51200,1
51201,1
51202,1
51203,1
51204,1
51205,2
51206,1
51207,1
51208,1
51209,1
51210,1
51211,1
51212,1
51213,1
51214,1
51215,1
51216,1
51217,1
51218,1
51219,1
51220,1
51221,2
51222,1
51223,1
51224,1
51225,1
51226,1
51227,2
51228,1
51229,1
51230,2
51231,1
51232,1
51233,1
51234,1
51235,1
51236,1
51237,1
51238,1
51239,1
51240,1
51241,1
51242,1
51243,1
51244,1
51245,1
51246,1
51247,1
51248,1
51249,1
51250,1
51251,1
51252,2
51253,1
51254,1
51255,2
51256,1
51257,1
51258,1
51259,2
51260,1
51261,1
51262,1
51263,1
51264,1
51265,1
51266,1
51267,1
51268,1
51269,1
51270,1
51271,1
51272,1
51273,1
51274,1
51275,1
51276,1
51277,1
51278,1
51279,1
51280,1
51281,1
51282,1
51283,1
51284,1
51285,1
51286,1
51287,1
51288,1
51289,1
51290,1
51291,1
51292,1
51293,1
51294,1
51295,1
51296,1
51297,1
51298,1
51299,1
51300,1
51301,1
51302,1
51303,1
51304,1
51305,1
51306,1
51307,2
51308,2
51309,1
51310,1
51311,1
51312,1
51313,2
51314,1
51315,1
51316,3
51317,1
51318,1
51319,1
51320,1
51321,1
51322,1
51323,1
51324,1
51325,2
51326,1
51327,1
51328,1
51329,2
51330,1
51331,1
51332,1
51333,1
51334,1
51335,1
51336,1
51337,1
51338,1
51339,3
51340,1
51341,1
51342,1
51343,1
51344,1
51345,1
51346,2
51347,1
51348,1
51349,1
51350,1
51351,1
51352,1
51353,1
51354,1
51355,1
51356,1
51357,1
51358,1
51359,1
51360,1
51361,1
51362,1
51363,1
51364,1
51365,1
51366,1
51367,1
51368,1
51369,1
51370,1
51371,1
51372,1
51373,1
51374,1
51375,1
51376,1
51377,1
51378,1
51379,3
51380,1
51381,1
51382,1
51383,1
51384,1
51385,1
51386,1
51387,1
51388,1
51389,1
51390,1
51391,1
51392,1
51393,1
51394,1
51395,1
51396,1
51397,1
51398,1
51399,1
51400,1
51401,1
51402,1
51403,2
51404,1
51405,1
51406,2
51407,1
51408,1
51409,1
51410,1
51411,1
51412,1
51413,1
51414,1
51415,1
51416,1
51417,1
51418,1
51419,1
51420,1
51421,1
51422,1
51423,1
51424,1
51425,2
51426,2
51427,1
51428,1
51429,1
51430,1
51431,1
51432,1
51433,1
51434,1
51435,1
51436,1
51437,1
51438,1
51439,2
51440,1
51441,1
51442,1
51443,1
51444,2
51445,1
51446,1
51447,1
51448,1
51449,1
51450,1
51451,1
51452,1
51453,1
51454,1
51455,1
51456,1
51457,1
51458,1
51459,1
51460,1
51461,1
51462,1
51463,1
51464,1
51465,1
51466,1
51467,1
51468,1
51469,1
51470,1
51471,1
51472,1
51473,1
51474,1
51475,1
51476,1
51477,1
51478,1
51479,1
51480,1
51481,1
51482,1
51483,1
51484,1
51485,1
51486,1
51487,1
51488,1
51489,1
51490,1
51491,1
51492,1
51493,1
51494,1
51495,1
51496,1
51497,2
51498,2
51499,2
51500,1
51501,2
51502,1
51503,1
51504,1
51505,1
51506,1
51507,1
51508,1
51509,1
51510,1
51511,1
51512,1
51513,1
51514,1
51515,1
51516,1
51517,1
51518,1
51519,1
51520,1
51521,2
51522,2
51523,2
51524,2
51525,1
51526,1
51527,1
51528,1
51529,1
51530,1
51531,1
51532,1
51533,1
51534,1
51535,1
51536,1
51537,1
51538,1
51539,1
51540,1
51541,1
51542,1
51543,1
51544,1
51545,1
51546,1
51547,1
51548,1
51549,1
51550,1
51551,1
51552,1
51553,1
51554,4
51555,2
51556,1
51557,2
51558,1
51559,1
51560,1
51561,1
51562,1
51563,2
51564,1
51565,1
51566,2
51567,1
51568,3
51569,1
51570,2
51571,1
51572,2
51573,1
51574,1
51575,1
51576,1
51577,1
51578,1
51579,2
51580,1
51581,1
51582,1
51583,1
51584,1
51585,1
51586,1
51587,1
51588,1
51589,1
51590,2
51591,1
51592,1
51593,1
51594,1
51595,1
51596,1
51597,1
51598,1
51599,1
51600,1
51601,1
51602,2
51603,1
51604,2
51605,2
51606,1
51607,1
51608,2
51609,1
51610,2
51611,1
51612,1
51613,1
51614,1
51615,1
51616,1
51617,1
51618,1
51619,1
51620,1
51621,1
51622,1
51623,2
51624,1
51625,1
51626,1
51627,1
51628,1
51629,1
51630,1
51631,2
51632,1
51633,1
51634,1
51635,1
51636,1
51637,1
51638,1
51639,1
51640,1
51641,1
51642,1
51643,1
51644,1
51645,1
51646,1
51647,1
51648,1
51649,1
51650,1
51651,1
51652,1
51653,1
51654,1
51655,1
51656,1
51657,1
51658,1
51659,1
51660,1
51661,1
51662,1
51663,1
51664,1
51665,1
51666,1
51667,1
51668,1
51669,1
51670,1
51671,1
51672,1
51673,1
51674,1
51675,1
51676,1
51677,1
51678,1
51679,1
51680,1
51681,1
51682,1
51683,1
51684,1
51685,1
51686,1
51687,1
51688,1
51689,1
51690,1
51691,1
51692,1
51693,1
51694,1
51695,1
51696,1
51697,1
51698,1
51699,1
51700,1
51701,1
51702,1
51703,1
51704,1
51705,1
51706,1
51707,1
51708,1
51709,3
51710,1
51711,1
51712,1
51713,1
51714,2
51715,2
51716,3
51717,1
51718,3
51719,1
51720,1
51721,1
51722,1
51723,1
51724,1
51725,1
51726,1
51727,1
51728,1
51729,1
51730,1
51731,1
51732,1
51733,1
51734,1
51735,1
51736,1
51737,1
51738,1
51739,1
51740,1
51741,1
51742,2
51743,1
51744,1
51745,1
51746,2
51747,1
51748,1
51749,1
51750,1
51751,1
51752,1
51753,1
51754,1
51755,1
51756,2
51757,3
51758,1
51759,1
51760,2
51761,2
51762,1
51763,1
51764,1
51765,1
51766,1
51767,1
51768,1
51769,1
51770,1
51771,1
51772,2
51773,1
51774,1
51775,2
51776,1
51777,1
51778,2
51779,1
51780,1
51781,2
51782,1
51783,1
51784,1
51785,1
51786,1
51787,1
51788,2
51789,1
51790,1
51791,2
51792,1
51793,1
51794,4
51795,1
51796,1
51797,1
51798,1
51799,1
51800,2
51801,1
51802,1
51803,1
51804,1
51805,1
51806,1
51807,1
51808,1
51809,1
51810,1
51811,1
51812,1
51813,2
51814,3
